date;instituicao;cod_ibge;uf;poder;populacao;coluna;conta;valor
2020-04-01;Prefeitura Municipal de Catarina - CE;2303600;CE;Executivo;20698;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);21,09
2020-04-01;Prefeitura Municipal de Mombaça - CE;2308500;CE;Executivo;43797;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);46,45
2020-04-01;Prefeitura Municipal de Juazeiro do Norte - CE;2307304;CE;Executivo;274207;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);21,49
2020-04-01;Prefeitura Municipal de Santana do Cariri - CE;2312106;CE;Executivo;17700;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);37,51
2020-04-01;Prefeitura Municipal de Irauçuba - CE;2306108;CE;Executivo;24156;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);19,80
2020-04-01;Prefeitura Municipal de Baixio - CE;2301802;CE;Executivo;6288;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);51,51
2020-04-01;Prefeitura Municipal de Caririaçu - CE;2303204;CE;Executivo;26965;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);34,89
2020-04-01;Prefeitura Municipal de Itapajé - CE;2306306;CE;Executivo;52675;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);0,16
2020-04-01;Prefeitura Municipal de Jardim - CE;2307106;CE;Executivo;27174;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);45,92
2020-04-01;Prefeitura Municipal de Pacatuba - CE;2309706;CE;Executivo;83432;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);17,00
2020-04-01;Prefeitura Municipal de Abaiara - CE;2300101;CE;Executivo;11737;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);54,13
2020-04-01;Prefeitura Municipal de São Luís do Curu - CE;2312601;CE;Executivo;13000;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);16,12
2020-04-01;Prefeitura Municipal de Granjeiro - CE;2304806;CE;Executivo;4844;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);41,64
2020-04-01;Prefeitura Municipal de Uruburetama - CE;2313807;CE;Executivo;21850;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);81,05
2020-04-01;Prefeitura Municipal de Cariré - CE;2303105;CE;Executivo;18448;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-14,78
2020-04-01;Prefeitura Municipal de Acarape - CE;2300150;CE;Executivo;14929;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);89,54
2020-04-01;Prefeitura Municipal de Alto Santo - CE;2300705;CE;Executivo;17146;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);19,62
2020-04-01;Prefeitura Municipal de Maranguape - CE;2307700;CE;Executivo;128978;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-24,75
2020-04-01;Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;Executivo;7645;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);4,51
2020-04-01;Prefeitura Municipal de Pentecoste - CE;2310704;CE;Executivo;37751;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);22,19
2020-04-01;Prefeitura Municipal de Itatira - CE;2306603;CE;Executivo;21647;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);41,06
2020-04-01;Prefeitura Municipal de Barroquinha - CE;2302057;CE;Executivo;15017;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);2,22
2020-04-01;Prefeitura Municipal de Várzea Alegre - CE;2314003;CE;Executivo;40721;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);18,53
2020-04-01;Prefeitura Municipal de Farias Brito - CE;2304301;CE;Executivo;19450;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-14,49
2020-04-01;Prefeitura Municipal de Aiuaba - CE;2300408;CE;Executivo;17399;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);14,98
2020-04-01;Prefeitura Municipal de Cascavel - CE;2303501;CE;Executivo;71743;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);28,20
2020-04-01;Prefeitura Municipal de Pindoretama - CE;2310852;CE;Executivo;20567;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-6,06
2020-04-01;Prefeitura Municipal de Coreaú - CE;2304004;CE;Executivo;23136;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);19,44
2020-04-01;Prefeitura Municipal de Amontada - CE;2300754;CE;Executivo;43452;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);26,00
2020-04-01;Prefeitura Municipal de Mauriti - CE;2308104;CE;Executivo;47962;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-0,96
2020-04-01;Prefeitura Municipal de General Sampaio - CE;2304608;CE;Executivo;7618;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);51,56
2020-04-01;Prefeitura Municipal de Catunda - CE;2303659;CE;Executivo;10342;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);24,01
2020-04-01;Prefeitura Municipal de Icó - CE;2305407;CE;Executivo;68018;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);54,44
2020-04-01;Prefeitura Municipal de Reriutaba - CE;2311702;CE;Executivo;18491;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);30,43
2020-04-01;Prefeitura Municipal de Tianguá - CE;2313401;CE;Executivo;75946;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-9,59
2020-04-01;Prefeitura Municipal de Madalena - CE;2307635;CE;Executivo;19691;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);43,04
2020-04-01;Prefeitura Municipal de Choró - CE;2303931;CE;Executivo;13521;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);51,43
2020-04-01;Prefeitura Municipal de Eusébio - CE;2304285;CE;Executivo;53618;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-55,69
2020-04-01;Prefeitura Municipal de Itapipoca - CE;2306405;CE;Executivo;129358;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);11,74
2020-04-01;Prefeitura Municipal de Bela Cruz - CE;2302305;CE;Executivo;32591;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);32,83
2020-04-01;Prefeitura Municipal de Aracoiaba - CE;2301208;CE;Executivo;26469;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);49,72
2020-04-01;Prefeitura Municipal de Senador Sá - CE;2312809;CE;Executivo;7623;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);26,47
2020-04-01;Prefeitura Municipal de Iguatu - CE;2305506;CE;Executivo;102498;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);24,05
2020-04-01;Prefeitura Municipal de Itarema - CE;2306553;CE;Executivo;41826;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);15,74
2020-04-01;Prefeitura Municipal de Itaitinga - CE;2306256;CE;Executivo;37980;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);3,27
2020-04-01;Prefeitura Municipal de Baturité - CE;2302107;CE;Executivo;35750;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);71,96
2020-04-01;Prefeitura Municipal de Potiretama - CE;2311231;CE;Executivo;6419;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);48,63
2020-04-01;Prefeitura Municipal de Nova Russas - CE;2309300;CE;Executivo;32328;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-0,54
2020-04-01;Prefeitura Municipal de São Benedito - CE;2312304;CE;Executivo;47903;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-0,14
2020-04-01;Prefeitura Municipal de Porteiras - CE;2311108;CE;Executivo;14996;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-23,60
2020-04-01;Prefeitura Municipal de Canindé - CE;2302800;CE;Executivo;76997;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);53,14
2020-04-01;Prefeitura Municipal de Ipu - CE;2305803;CE;Executivo;41964;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-48,76
2020-04-01;Prefeitura Municipal de Campos Sales - CE;2302701;CE;Executivo;27426;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-27,41
2020-04-01;Prefeitura Municipal de Graça - CE;2304657;CE;Executivo;14399;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-7,44
2020-04-01;Prefeitura Municipal de Brejo Santo - CE;2302503;CE;Executivo;49477;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-26,00
2020-04-01;Prefeitura Municipal de Assaré - CE;2301604;CE;Executivo;23417;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-2,17
2020-04-01;Prefeitura Municipal de Morada Nova - CE;2308708;CE;Executivo;61890;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);8,91
2020-04-01;Prefeitura Municipal de Monsenhor Tabosa - CE;2308609;CE;Executivo;17234;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-1,88
2020-04-01;Prefeitura Municipal de Saboeiro - CE;2311900;CE;Executivo;15819;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);28,27
2020-04-01;Prefeitura Municipal de Santa Quitéria - CE;2312205;CE;Executivo;43703;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);19,00
2020-04-01;Prefeitura Municipal de Jati - CE;2307205;CE;Executivo;8111;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-0,74
2020-04-01;Prefeitura Municipal de Milagres - CE;2308302;CE;Executivo;27512;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-34,42
2020-04-01;Prefeitura Municipal de Hidrolândia - CE;2305209;CE;Executivo;19978;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);15,69
2020-04-01;Prefeitura Municipal de Penaforte - CE;2310605;CE;Executivo;9077;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-5,69
2020-04-01;Prefeitura Municipal de Caridade - CE;2303006;CE;Executivo;22547;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);59,13
2020-04-01;Prefeitura Municipal de Missão Velha - CE;2308401;CE;Executivo;35393;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);40,27
2020-04-01;Prefeitura Municipal de Uruoca - CE;2313906;CE;Executivo;13840;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-1,78
2020-04-01;Prefeitura Municipal de Ererê - CE;2304277;CE;Executivo;7198;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);34,64
2020-08-01;Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2669342;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);15,60
2020-08-01;Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75074;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-19,97
2020-08-01;Prefeitura Municipal de Acopiara - CE;2300309;CE;Executivo;54270;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);33,26
2020-08-01;Prefeitura Municipal de Ubajara - CE;2313609;CE;Executivo;34792;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-24,43
2020-08-01;Prefeitura Municipal de Jaguaretama - CE;2306702;CE;Executivo;18162;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);21,10
2020-08-01;Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59540;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);44,17
2020-08-01;Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;38737;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);12,34
2020-08-01;Prefeitura Municipal de Camocim - CE;2302602;CE;Executivo;63661;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);18,50
2020-08-01;Prefeitura Municipal de Palmácia - CE;2310100;CE;Executivo;13322;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);49,10
2020-08-01;Prefeitura Municipal de Aracoiaba - CE;2301208;CE;Executivo;26469;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);42,07
2020-08-01;Prefeitura Municipal de Chorozinho - CE;2303956;CE;Executivo;20264;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);8,16
2020-08-01;Prefeitura Municipal de Salitre - CE;2311959;CE;Executivo;16554;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);13,63
2020-08-01;Prefeitura Municipal de Mombaça - CE;2308500;CE;Executivo;43797;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);43,66
2020-08-01;Prefeitura Municipal de Quixeré - CE;2311504;CE;Executivo;22149;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-10,03
2020-08-01;Prefeitura Municipal de Icapuí - CE;2305357;CE;Executivo;19934;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);55,79
2020-08-01;Prefeitura Municipal de Acaraú - CE;2300200;CE;Executivo;62641;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-6,77
2020-08-01;Prefeitura Municipal de Russas - CE;2311801;CE;Executivo;78194;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-3,43
2020-08-01;Prefeitura Municipal de Aquiraz - CE;2301000;CE;Executivo;80271;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-6,05
2020-08-01;Prefeitura Municipal de Cruz - CE;2304251;CE;Executivo;24827;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-0,82
2020-08-01;Prefeitura Municipal de Tabuleiro do Norte - CE;2313104;CE;Executivo;30697;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);17,86
2020-08-01;Prefeitura Municipal de Independência - CE;2305605;CE;Executivo;26178;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-14,64
2020-08-01;Prefeitura Municipal de Beberibe - CE;2302206;CE;Executivo;53573;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);7,00
2020-08-01;Prefeitura Municipal de Pacoti - CE;2309805;CE;Executivo;12261;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);12,38
2020-08-01;Prefeitura Municipal de Santana do Acaraú - CE;2312007;CE;Executivo;32452;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);48,58
2020-08-01;Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;Executivo;7645;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-2,10
2020-08-01;Prefeitura Municipal de Crato - CE;2304202;CE;Executivo;132123;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-2,81
2020-08-01;Prefeitura Municipal de Ibaretama - CE;2305266;CE;Executivo;13353;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);67,14
2020-08-01;Prefeitura Municipal de Quixadá - CE;2311306;CE;Executivo;87728;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);21,98
2020-08-01;Prefeitura Municipal de São Gonçalo do Amarante - CE;2312403;CE;Executivo;48422;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-16,41
2020-08-01;Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12525;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);39,84
2020-08-01;Prefeitura Municipal de Cascavel - CE;2303501;CE;Executivo;71743;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);23,38
2020-08-01;Prefeitura Municipal de Aurora - CE;2301703;CE;Executivo;24654;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);73,23
2020-08-01;Prefeitura Municipal de Quixeramobim - CE;2311405;CE;Executivo;81082;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);39,47
2020-08-01;Prefeitura Municipal de Boa Viagem - CE;2302404;CE;Executivo;54470;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);4,67
2020-08-01;Prefeitura Municipal de Pacajus - CE;2309607;CE;Executivo;72203;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);40,52
2020-08-01;Prefeitura Municipal de Fortim - CE;2304459;CE;Executivo;16480;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-35,76
2020-08-01;Prefeitura Municipal de Croatá - CE;2304236;CE;Executivo;18063;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);14,00
2020-08-01;Prefeitura Municipal de Cariré - CE;2303105;CE;Executivo;18448;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-100,28
2020-08-01;Prefeitura Municipal de Frecheirinha - CE;2304509;CE;Executivo;14072;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);7,81
2020-08-01;Prefeitura Municipal de Guaraciaba do Norte - CE;2305001;CE;Executivo;40642;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);3,38
2020-08-01;Prefeitura Municipal de Guaramiranga - CE;2305100;CE;Executivo;5193;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);31,64
2020-08-01;Prefeitura Municipal de Paramoti - CE;2310407;CE;Executivo;12226;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);38,57
2020-08-01;Prefeitura Municipal de Araripe - CE;2301307;CE;Executivo;21600;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);9,23
2020-08-01;Prefeitura Municipal de Santana do Cariri - CE;2312106;CE;Executivo;17700;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);36,01
2020-08-01;Prefeitura Municipal de Tururu - CE;2313559;CE;Executivo;16271;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);28,59
2020-08-01;Prefeitura Municipal de Itaiçaba - CE;2306207;CE;Executivo;7827;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);57,46
2020-08-01;Prefeitura Municipal de Sobral - CE;2312908;CE;Executivo;208935;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-12,80
2020-08-01;Prefeitura Municipal de Piquet Carneiro - CE;2310902;CE;Executivo;16959;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);12,26
2020-08-01;Prefeitura Municipal de Viçosa do Ceará - CE;2314102;CE;Executivo;60889;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-19,66
2020-08-01;Prefeitura Municipal de Guaiúba - CE;2304954;CE;Executivo;26064;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);19,66
2020-08-01;Prefeitura Municipal de Ipaumirim - CE;2305704;CE;Executivo;12463;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);17,92
2020-08-01;Prefeitura Municipal de Nova Olinda - CE;2309201;CE;Executivo;15565;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);9,99
2020-08-01;Prefeitura Municipal de Jaguaruana - CE;2307007;CE;Executivo;33705;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);47,35
2020-08-01;Prefeitura Municipal de Barbalha - CE;2301901;CE;Executivo;60781;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-12,42
2020-08-01;Prefeitura Municipal de Ipueiras - CE;2305902;CE;Executivo;38166;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-5,51
2020-08-01;Prefeitura Municipal de Horizonte - CE;2305233;CE;Executivo;67337;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-47,50
2020-08-01;Prefeitura Municipal de Paracuru - CE;2310209;CE;Executivo;35076;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);45,79
2020-08-01;Prefeitura Municipal de Novo Oriente - CE;2309409;CE;Executivo;28607;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);40,38
2020-08-01;Prefeitura Municipal de Itapajé - CE;2306306;CE;Executivo;52675;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-29,43
2020-08-01;Prefeitura Municipal de Paraipaba - CE;2310258;CE;Executivo;32744;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);22,20
2020-08-01;Prefeitura Municipal de Solonópole - CE;2313005;CE;Executivo;18324;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);4,88
2020-08-01;Prefeitura Municipal de Palhano - CE;2310001;CE;Executivo;9386;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);121,09
2020-08-01;Prefeitura Municipal de Tauá - CE;2313302;CE;Executivo;58859;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-30,44
2020-08-01;Prefeitura Municipal de Saboeiro - CE;2311900;CE;Executivo;15819;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);30,61
2020-08-01;Prefeitura Municipal de Pacujá - CE;2309904;CE;Executivo;6533;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);35,32
2020-08-01;Prefeitura Municipal de Reriutaba - CE;2311702;CE;Executivo;18491;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);26,87
2020-08-01;Prefeitura Municipal de Maracanaú - CE;2307650;CE;Executivo;227886;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);0,74
2020-08-01;Prefeitura Municipal de Cedro - CE;2303808;CE;Executivo;25557;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-35,87
2020-08-01;Prefeitura Municipal de Morada Nova - CE;2308708;CE;Executivo;61890;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);9,06
2020-08-01;Prefeitura Municipal de Carnaubal - CE;2303402;CE;Executivo;17606;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-14,97
2020-08-01;Prefeitura Municipal de Baturité - CE;2302107;CE;Executivo;35750;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);63,15
2020-08-01;Prefeitura Municipal de Icó - CE;2305407;CE;Executivo;68018;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);49,38
2020-08-01;Prefeitura Municipal de Banabuiú - CE;2301851;CE;Executivo;18197;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);45,02
2020-08-01;Prefeitura Municipal de Iracema - CE;2306009;CE;Executivo;14297;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);28,46
2020-08-01;Prefeitura Municipal de Tianguá - CE;2313401;CE;Executivo;75946;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-3,56
2020-08-01;Prefeitura Municipal de Quixelô - CE;2311355;CE;Executivo;16178;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);6,86
2020-08-01;Prefeitura Municipal de Umari - CE;2313708;CE;Executivo;7733;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);39,01
